Serial No.,Date,Time,Device Name,battery,raw_data,water_flow_in_cubic_meter,water_flow_in_litre
592,22/08/2024,10:53:40,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
593,22/08/2024,04:53:39,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
594,21/08/2024,23:24:01,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
595,21/08/2024,22:53:39,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
596,21/08/2024,16:53:38,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
597,21/08/2024,10:53:38,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
598,21/08/2024,04:53:37,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
599,20/08/2024,23:23:58,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
600,20/08/2024,22:53:37,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
601,20/08/2024,16:53:36,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
602,20/08/2024,10:53:35,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
603,20/08/2024,04:53:35,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
604,19/08/2024,23:23:56,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
605,19/08/2024,22:53:34,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
606,19/08/2024,10:53:33,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
607,19/08/2024,04:53:33,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
608,18/08/2024,23:23:54,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
609,18/08/2024,22:53:32,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
610,18/08/2024,16:53:32,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
611,18/08/2024,10:53:31,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
612,18/08/2024,04:53:30,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
613,17/08/2024,23:23:52,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
614,17/08/2024,22:53:30,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
615,17/08/2024,16:53:29,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
616,17/08/2024,10:53:29,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
617,17/08/2024,04:53:28,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
618,16/08/2024,23:23:49,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
619,16/08/2024,22:53:28,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
620,16/08/2024,16:53:27,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
621,16/08/2024,10:53:26,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
622,16/08/2024,04:53:26,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
623,15/08/2024,23:23:47,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
624,15/08/2024,22:53:25,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
625,15/08/2024,16:53:25,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
626,15/08/2024,10:53:24,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
627,15/08/2024,04:53:24,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
628,14/08/2024,23:23:45,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
629,14/08/2024,22:53:23,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
630,14/08/2024,16:53:23,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
631,14/08/2024,10:53:23,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
632,14/08/2024,04:53:23,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
633,13/08/2024,23:25:04,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
634,13/08/2024,22:54:41,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
635,13/08/2024,16:54:34,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
636,13/08/2024,10:54:27,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
637,13/08/2024,04:54:19,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
638,12/08/2024,23:24:34,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
639,12/08/2024,22:54:12,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
640,12/08/2024,16:54:05,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
641,12/08/2024,10:53:57,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
642,12/08/2024,04:53:50,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
643,11/08/2024,23:24:05,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
644,11/08/2024,22:53:43,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
645,11/08/2024,16:53:35,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
646,11/08/2024,10:53:28,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
647,11/08/2024,04:53:21,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
648,10/08/2024,23:23:42,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
649,10/08/2024,22:53:21,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
650,10/08/2024,16:53:21,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
651,10/08/2024,10:53:20,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
652,10/08/2024,04:53:20,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
653,09/08/2024,23:23:42,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
654,09/08/2024,22:53:20,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
655,09/08/2024,16:53:20,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
656,09/08/2024,10:53:20,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
657,09/08/2024,04:53:20,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
658,08/08/2024,23:23:52,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
659,08/08/2024,23:23:42,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
660,08/08/2024,22:53:30,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
661,08/08/2024,22:53:20,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
662,08/08/2024,16:53:20,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
663,08/08/2024,10:53:28,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
664,08/08/2024,04:53:18,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
665,07/08/2024,23:23:40,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
666,07/08/2024,22:53:19,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
667,07/08/2024,16:53:19,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
668,07/08/2024,10:53:19,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
669,07/08/2024,04:53:12,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
670,06/08/2024,23:23:34,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
671,06/08/2024,22:53:12,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
672,06/08/2024,16:53:12,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
673,06/08/2024,10:53:12,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
674,06/08/2024,04:53:12,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
675,05/08/2024,23:23:34,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
676,05/08/2024,22:53:12,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
677,05/08/2024,16:53:12,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
678,05/08/2024,10:53:12,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
679,05/08/2024,04:53:12,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
680,04/08/2024,23:23:34,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
681,04/08/2024,22:53:12,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
682,04/08/2024,16:53:12,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
683,04/08/2024,10:53:12,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
684,04/08/2024,04:53:12,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
685,03/08/2024,23:23:34,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
686,03/08/2024,16:53:12,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
687,03/08/2024,10:53:12,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
688,03/08/2024,04:53:12,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
689,02/08/2024,23:23:44,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
690,02/08/2024,23:23:34,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
691,02/08/2024,22:53:12,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
692,02/08/2024,16:53:12,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
693,02/08/2024,10:53:12,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
694,02/08/2024,04:53:12,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
695,01/08/2024,23:23:34,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
696,01/08/2024,22:53:13,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
697,01/08/2024,16:53:13,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
698,01/08/2024,10:53:13,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
699,01/08/2024,04:53:13,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
700,31/07/2024,23:23:34,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
701,31/07/2024,22:53:13,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
702,31/07/2024,16:53:13,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
703,31/07/2024,10:53:13,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
704,31/07/2024,04:53:13,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
705,30/07/2024,23:23:35,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
706,30/07/2024,22:53:13,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
707,30/07/2024,16:53:13,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
708,30/07/2024,10:53:13,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
709,30/07/2024,04:53:13,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
710,29/07/2024,23:23:35,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
711,29/07/2024,22:53:13,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
712,29/07/2024,16:53:13,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
713,29/07/2024,10:53:13,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
714,29/07/2024,04:53:13,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
715,28/07/2024,23:23:35,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
716,28/07/2024,22:53:13,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
717,28/07/2024,16:53:13,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
718,28/07/2024,10:53:13,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
719,28/07/2024,04:53:13,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
720,27/07/2024,23:23:35,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
721,27/07/2024,22:53:13,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
722,27/07/2024,16:53:14,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
723,27/07/2024,10:53:13,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
724,27/07/2024,04:53:13,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
725,26/07/2024,23:23:35,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
726,26/07/2024,22:53:14,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
727,26/07/2024,16:53:14,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
728,26/07/2024,10:53:14,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
729,26/07/2024,04:53:14,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
730,25/07/2024,23:23:36,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
731,25/07/2024,22:53:14,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
732,25/07/2024,16:53:14,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
733,25/07/2024,10:53:14,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
734,25/07/2024,04:53:14,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
735,24/07/2024,23:23:36,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
736,24/07/2024,22:53:14,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
737,24/07/2024,16:53:14,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
738,24/07/2024,10:53:14,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
739,24/07/2024,04:53:14,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
740,23/07/2024,23:23:36,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
741,23/07/2024,22:53:14,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
742,23/07/2024,16:53:14,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
743,23/07/2024,10:53:01,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
744,23/07/2024,04:53:01,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
745,22/07/2024,23:23:23,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
746,22/07/2024,22:53:01,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
747,22/07/2024,16:53:01,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
748,22/07/2024,10:53:01,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
749,22/07/2024,04:53:02,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
750,21/07/2024,23:23:24,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
751,21/07/2024,22:53:02,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
752,21/07/2024,16:53:02,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
753,21/07/2024,10:53:02,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
754,21/07/2024,04:53:03,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
755,20/07/2024,23:23:25,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
756,20/07/2024,16:53:03,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
757,20/07/2024,10:53:03,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
758,20/07/2024,04:53:04,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
759,19/07/2024,23:23:26,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
760,19/07/2024,22:53:04,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
761,19/07/2024,16:53:04,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
762,19/07/2024,10:53:04,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
763,19/07/2024,04:53:05,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
764,18/07/2024,23:23:27,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
765,18/07/2024,22:53:05,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
766,07/07/2024,10:53:09,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
767,07/07/2024,04:53:10,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
768,06/07/2024,23:23:31,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
769,06/07/2024,22:53:09,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
770,06/07/2024,16:53:30,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
771,06/07/2024,10:53:10,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
772,06/07/2024,04:53:10,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
773,05/07/2024,23:23:32,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
774,05/07/2024,22:53:10,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
775,05/07/2024,16:53:30,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
776,05/07/2024,10:53:10,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
777,05/07/2024,04:53:09,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
778,04/07/2024,23:23:41,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
779,04/07/2024,22:53:09,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
780,04/07/2024,16:53:09,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
781,04/07/2024,10:53:09,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
782,04/07/2024,04:53:09,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
783,03/07/2024,23:23:30,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
784,03/07/2024,22:53:09,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
785,03/07/2024,16:53:09,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
786,03/07/2024,10:53:08,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
787,03/07/2024,04:53:08,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
788,02/07/2024,23:23:30,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
789,02/07/2024,22:53:08,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
790,02/07/2024,16:53:08,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
791,02/07/2024,10:53:08,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
792,02/07/2024,04:53:08,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
793,01/07/2024,23:23:29,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
794,01/07/2024,22:53:08,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
795,01/07/2024,16:53:07,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
796,01/07/2024,10:52:59,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
797,01/07/2024,04:52:59,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
798,30/06/2024,23:23:20,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
799,30/06/2024,22:52:59,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
800,30/06/2024,16:52:59,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
801,30/06/2024,10:52:59,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
802,30/06/2024,04:52:59,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
803,29/06/2024,23:23:21,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
804,29/06/2024,22:52:59,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
805,29/06/2024,16:52:59,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
806,29/06/2024,10:52:59,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
807,27/06/2024,10:53:09,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
808,26/06/2024,10:52:59,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
809,25/06/2024,23:23:21,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
810,25/06/2024,10:53:10,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
811,23/06/2024,10:53:00,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
812,22/06/2024,04:53:00,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
813,19/06/2024,10:53:00,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
814,19/06/2024,04:53:00,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
815,18/06/2024,23:23:22,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
816,18/06/2024,22:53:01,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
817,18/06/2024,04:53:01,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
818,17/06/2024,23:23:22,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
819,17/06/2024,22:53:01,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
820,17/06/2024,16:53:01,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
821,17/06/2024,10:53:00,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
822,17/06/2024,04:53:00,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
823,16/06/2024,23:23:22,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
824,16/06/2024,22:53:01,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
825,16/06/2024,16:53:01,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
826,16/06/2024,10:53:00,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
827,16/06/2024,04:53:00,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
828,15/06/2024,23:23:22,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
829,15/06/2024,22:53:01,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
830,15/06/2024,16:53:01,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
831,15/06/2024,10:53:00,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
832,15/06/2024,04:53:00,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
833,14/06/2024,23:23:22,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
834,14/06/2024,22:53:01,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
835,14/06/2024,16:53:01,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
836,14/06/2024,10:53:00,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
837,14/06/2024,04:53:01,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
838,13/06/2024,23:23:22,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
839,13/06/2024,22:53:01,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
840,13/06/2024,16:53:01,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
841,13/06/2024,10:53:01,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
842,13/06/2024,04:53:01,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
843,12/06/2024,23:23:22,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
844,12/06/2024,22:53:01,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
845,12/06/2024,16:52:51,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
846,12/06/2024,10:52:51,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
847,12/06/2024,04:52:52,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
848,11/06/2024,23:23:24,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
849,11/06/2024,22:52:52,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
850,11/06/2024,16:52:53,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
851,11/06/2024,10:53:03,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
852,11/06/2024,10:52:53,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
853,11/06/2024,04:52:54,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
854,10/06/2024,23:23:16,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
855,10/06/2024,22:52:54,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
856,10/06/2024,16:52:55,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
857,10/06/2024,10:52:55,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
858,10/06/2024,04:52:56,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
859,09/06/2024,23:23:18,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
860,09/06/2024,22:52:56,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
861,09/06/2024,16:52:57,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
862,09/06/2024,10:52:57,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
863,09/06/2024,04:52:58,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
864,08/06/2024,23:23:20,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
865,08/06/2024,22:52:58,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
866,08/06/2024,16:52:59,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
867,08/06/2024,11:04:33,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
868,08/06/2024,05:04:34,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
869,07/06/2024,23:34:56,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
870,07/06/2024,23:04:34,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
871,07/06/2024,11:04:35,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
872,07/06/2024,05:04:36,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
873,06/06/2024,23:04:36,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
874,06/06/2024,17:04:37,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
875,06/06/2024,11:04:37,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
876,06/06/2024,05:04:38,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
877,05/06/2024,23:35:00,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
878,05/06/2024,23:04:38,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
879,05/06/2024,17:04:39,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
880,05/06/2024,11:04:39,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
881,05/06/2024,05:04:40,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
882,04/06/2024,23:35:02,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
883,04/06/2024,23:04:40,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
884,04/06/2024,17:04:41,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
885,28/05/2024,10:52:53,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
886,28/05/2024,04:52:53,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
887,27/05/2024,23:23:15,Library outlet 2,100,1036.1,1036.1,1.0360999999999999e+06
