Serial No.,Date,Time,Device Name,battery,raw_data,water_flow_in_cubic_meter,water_flow_in_litre
626,18/08/2024,17:49:14,SOC Outlet-02,100,2618.9,2618.9,2.6189e+06
627,18/08/2024,11:49:13,SOC Outlet-02,100,2617.4,2617.4,2.6174e+06
628,18/08/2024,05:49:13,SOC Outlet-02,100,2617.2,2617.2,2.6172e+06
629,17/08/2024,23:49:12,SOC Outlet-02,100,2617.2,2617.2,2.6172e+06
630,17/08/2024,23:45:56,SOC Outlet-02,100,2617.2,2617.2,2.6172e+06
631,17/08/2024,17:49:11,SOC Outlet-02,100,2617.2,2617.2,2.6172e+06
632,17/08/2024,11:49:10,SOC Outlet-02,100,2614.3,2614.3,2.6143e+06
633,17/08/2024,05:49:10,SOC Outlet-02,100,2612.1,2612.1,2.6121e+06
634,16/08/2024,23:49:09,SOC Outlet-02,100,2612.1,2612.1,2.6121e+06
635,16/08/2024,23:45:54,SOC Outlet-02,100,2612.1,2612.1,2.6121e+06
636,16/08/2024,17:49:08,SOC Outlet-02,100,2612.1,2612.1,2.6121e+06
637,16/08/2024,11:49:07,SOC Outlet-02,100,2609.4,2609.4,2.6094e+06
638,16/08/2024,05:49:07,SOC Outlet-02,100,2608.1,2608.1,2.6081e+06
639,15/08/2024,23:49:06,SOC Outlet-02,100,2608.1,2608.1,2.6081e+06
640,15/08/2024,23:46:11,SOC Outlet-02,100,2608.1,2608.1,2.6081e+06
641,15/08/2024,23:46:01,SOC Outlet-02,100,2608.1,2608.1,2.6081e+06
642,15/08/2024,17:49:05,SOC Outlet-02,100,2608.1,2608.1,2.6081e+06
643,15/08/2024,11:49:05,SOC Outlet-02,100,2608.1,2608.1,2.6081e+06
644,15/08/2024,05:49:04,SOC Outlet-02,100,2607.8,2607.8,2.6078e+06
645,14/08/2024,23:49:03,SOC Outlet-02,100,2607.8,2607.8,2.6078e+06
646,14/08/2024,23:45:48,SOC Outlet-02,100,2607.8,2607.8,2.6078e+06
647,14/08/2024,17:49:03,SOC Outlet-02,100,2607.8,2607.8,2.6078e+06
648,14/08/2024,11:49:03,SOC Outlet-02,100,2604.9,2604.9,2.6049e+06
649,14/08/2024,05:49:02,SOC Outlet-02,100,2603.4,2603.4,2.6034e+06
650,13/08/2024,23:49:02,SOC Outlet-02,100,2603.4,2603.4,2.6034e+06
651,13/08/2024,23:45:47,SOC Outlet-02,100,2603.4,2603.4,2.6034e+06
652,13/08/2024,17:50:14,SOC Outlet-02,100,2603.3,2603.3,2.6033e+06
653,13/08/2024,11:50:07,SOC Outlet-02,100,2600.7,2600.7,2.6007e+06
654,13/08/2024,05:49:59,SOC Outlet-02,100,2599.4,2599.4,2.5994e+06
655,12/08/2024,23:49:52,SOC Outlet-02,100,2599.4,2599.4,2.5994e+06
656,12/08/2024,23:46:37,SOC Outlet-02,100,2599.4,2599.4,2.5994e+06
657,12/08/2024,17:49:45,SOC Outlet-02,100,2599.4,2599.4,2.5994e+06
658,12/08/2024,11:49:37,SOC Outlet-02,100,2596.5,2596.5,2.5965e+06
659,12/08/2024,05:49:39,SOC Outlet-02,100,2594.9,2594.9,2.5949e+06
660,12/08/2024,05:49:29,SOC Outlet-02,100,2594.9,2594.9,2.5949e+06
661,11/08/2024,23:49:22,SOC Outlet-02,100,2594.9,2594.9,2.5949e+06
662,11/08/2024,23:46:07,SOC Outlet-02,100,2594.9,2594.9,2.5949e+06
663,11/08/2024,17:49:15,SOC Outlet-02,100,2594.9,2594.9,2.5949e+06
664,11/08/2024,11:49:07,SOC Outlet-02,100,2591.5,2591.5,2.5915e+06
665,11/08/2024,05:49:00,SOC Outlet-02,100,2590.8,2590.8,2.5908e+06
666,10/08/2024,23:48:58,SOC Outlet-02,100,2590.1,2590.1,2.5901e+06
667,10/08/2024,23:45:43,SOC Outlet-02,100,2590.1,2590.1,2.5901e+06
668,10/08/2024,17:48:58,SOC Outlet-02,100,2589.3,2589.3,2.5893e+06
669,10/08/2024,05:48:57,SOC Outlet-02,100,2582,2582,2.582e+06
670,09/08/2024,23:48:57,SOC Outlet-02,100,2582,2582,2.582e+06
671,09/08/2024,23:45:42,SOC Outlet-02,100,2582,2582,2.582e+06
672,09/08/2024,17:48:57,SOC Outlet-02,100,2582,2582,2.582e+06
673,09/08/2024,11:48:57,SOC Outlet-02,100,2578.5,2578.5,2.5785e+06
674,09/08/2024,05:48:57,SOC Outlet-02,100,2575.7,2575.7,2.5757e+06
675,08/08/2024,23:48:56,SOC Outlet-02,100,2575.7,2575.7,2.5757e+06
676,08/08/2024,23:45:41,SOC Outlet-02,100,2575.7,2575.7,2.5757e+06
677,08/08/2024,17:48:56,SOC Outlet-02,100,2575.5,2575.5,2.5755e+06
678,08/08/2024,11:48:54,SOC Outlet-02,100,2571.3,2571.3,2.5713e+06
679,08/08/2024,05:48:54,SOC Outlet-02,100,2569,2569,2.569e+06
680,07/08/2024,23:48:54,SOC Outlet-02,100,2569,2569,2.569e+06
681,07/08/2024,23:45:49,SOC Outlet-02,100,2569,2569,2.569e+06
682,07/08/2024,17:48:54,SOC Outlet-02,100,2568.8,2568.8,2.5688e+06
683,07/08/2024,11:48:55,SOC Outlet-02,100,2564.3,2564.3,2.5643e+06
684,07/08/2024,05:48:47,SOC Outlet-02,100,2562.2,2562.2,2.5622e+06
685,06/08/2024,23:48:47,SOC Outlet-02,100,2562.2,2562.2,2.5622e+06
686,06/08/2024,23:45:31,SOC Outlet-02,100,2562.2,2562.2,2.5622e+06
687,06/08/2024,17:48:47,SOC Outlet-02,100,2562.2,2562.2,2.5622e+06
688,06/08/2024,11:48:46,SOC Outlet-02,100,2558.5,2558.5,2.5585e+06
689,06/08/2024,05:48:46,SOC Outlet-02,100,2555.8,2555.8,2.5558e+06
690,05/08/2024,23:48:46,SOC Outlet-02,100,2555.8,2555.8,2.5558e+06
691,05/08/2024,23:45:41,SOC Outlet-02,100,2555.8,2555.8,2.5558e+06
692,05/08/2024,17:48:46,SOC Outlet-02,100,2555.8,2555.8,2.5558e+06
693,05/08/2024,11:48:46,SOC Outlet-02,100,2551.4,2551.4,2.5514e+06
694,05/08/2024,05:48:46,SOC Outlet-02,100,2549.2,2549.2,2.5492e+06
695,04/08/2024,23:48:46,SOC Outlet-02,100,2549.2,2549.2,2.5492e+06
696,04/08/2024,23:45:30,SOC Outlet-02,100,2549.2,2549.2,2.5492e+06
697,04/08/2024,17:48:46,SOC Outlet-02,100,2549.2,2549.2,2.5492e+06
698,04/08/2024,11:48:45,SOC Outlet-02,100,2548.8,2548.8,2.5488e+06
699,04/08/2024,05:48:45,SOC Outlet-02,100,2548.3,2548.3,2.5483e+06
700,03/08/2024,23:48:45,SOC Outlet-02,100,2548.3,2548.3,2.5483e+06
701,03/08/2024,23:45:30,SOC Outlet-02,100,2548.3,2548.3,2.5483e+06
702,03/08/2024,17:48:45,SOC Outlet-02,100,2548.3,2548.3,2.5483e+06
703,03/08/2024,11:48:45,SOC Outlet-02,100,2548.3,2548.3,2.5483e+06
704,03/08/2024,05:48:45,SOC Outlet-02,100,2547.2,2547.2,2.5472e+06
705,02/08/2024,23:48:45,SOC Outlet-02,100,2545.3,2545.3,2.5453e+06
706,02/08/2024,23:45:29,SOC Outlet-02,100,2545.3,2545.3,2.5453e+06
707,02/08/2024,17:48:45,SOC Outlet-02,100,2543.3,2543.3,2.5433e+06
708,02/08/2024,11:48:44,SOC Outlet-02,100,2539.9,2539.9,2.5399e+06
709,02/08/2024,05:48:44,SOC Outlet-02,100,2537.5,2537.5,2.5375e+06
710,01/08/2024,23:48:44,SOC Outlet-02,100,2537.5,2537.5,2.5375e+06
711,01/08/2024,23:45:29,SOC Outlet-02,100,2537.5,2537.5,2.5375e+06
712,01/08/2024,17:48:44,SOC Outlet-02,100,2537.5,2537.5,2.5375e+06
713,01/08/2024,11:48:44,SOC Outlet-02,100,2534.3,2534.3,2.5343e+06
714,01/08/2024,05:48:44,SOC Outlet-02,100,2532.2,2532.2,2.5322e+06
715,31/07/2024,23:48:44,SOC Outlet-02,100,2531.6,2531.6,2.5316e+06
716,31/07/2024,23:45:28,SOC Outlet-02,100,2531.6,2531.6,2.5316e+06
717,31/07/2024,17:48:43,SOC Outlet-02,100,2531,2531,2.531e+06
718,31/07/2024,11:48:43,SOC Outlet-02,100,2526.5,2526.5,2.5265e+06
719,31/07/2024,05:48:43,SOC Outlet-02,100,2523.1,2523.1,2.5231e+06
720,30/07/2024,23:48:43,SOC Outlet-02,100,2521.4,2521.4,2.5214e+06
721,30/07/2024,23:45:28,SOC Outlet-02,100,2521.3,2521.3,2.5213e+06
722,30/07/2024,17:48:43,SOC Outlet-02,100,2519.5,2519.5,2.5195e+06
723,30/07/2024,11:48:43,SOC Outlet-02,100,2515.7,2515.7,2.5157e+06
724,30/07/2024,05:48:43,SOC Outlet-02,100,2511.9,2511.9,2.5119e+06
725,29/07/2024,23:48:43,SOC Outlet-02,100,2509.9,2509.9,2.5099e+06
726,29/07/2024,23:45:27,SOC Outlet-02,100,2509.9,2509.9,2.5099e+06
727,29/07/2024,17:48:42,SOC Outlet-02,100,2507.8,2507.8,2.5078e+06
728,29/07/2024,11:48:42,SOC Outlet-02,100,2502.8,2502.8,2.5028e+06
729,29/07/2024,05:48:42,SOC Outlet-02,100,2500.4,2500.4,2.5004e+06
730,28/07/2024,23:48:42,SOC Outlet-02,100,2500.4,2500.4,2.5004e+06
731,28/07/2024,23:45:27,SOC Outlet-02,100,2500.4,2500.4,2.5004e+06
732,28/07/2024,17:48:42,SOC Outlet-02,100,2500.4,2500.4,2.5004e+06
733,28/07/2024,11:48:52,SOC Outlet-02,100,2500.2,2500.2,2.5002e+06
734,28/07/2024,11:48:42,SOC Outlet-02,100,2500.2,2500.2,2.5002e+06
735,28/07/2024,05:48:42,SOC Outlet-02,100,2499.1,2499.1,2.4991e+06
736,27/07/2024,23:48:41,SOC Outlet-02,100,2498,2498,2.498e+06
737,27/07/2024,23:45:26,SOC Outlet-02,100,2498,2498,2.498e+06
738,27/07/2024,17:48:41,SOC Outlet-02,100,2497,2497,2.497e+06
739,27/07/2024,11:48:41,SOC Outlet-02,100,2494,2494,2.494e+06
740,27/07/2024,05:48:41,SOC Outlet-02,100,2490.6,2490.6,2.4906e+06
741,26/07/2024,23:48:41,SOC Outlet-02,100,2488,2488,2.488e+06
742,26/07/2024,23:45:25,SOC Outlet-02,100,2488,2488,2.488e+06
743,26/07/2024,17:48:41,SOC Outlet-02,100,2485.3,2485.3,2.4853e+06
744,26/07/2024,11:48:41,SOC Outlet-02,100,2480.3,2480.3,2.4803e+06
745,26/07/2024,05:48:40,SOC Outlet-02,100,2477.6,2477.6,2.4776e+06
746,25/07/2024,23:48:40,SOC Outlet-02,100,2477.6,2477.6,2.4776e+06
747,25/07/2024,23:45:25,SOC Outlet-02,100,2477.6,2477.6,2.4776e+06
748,25/07/2024,17:48:40,SOC Outlet-02,100,2477.6,2477.6,2.4776e+06
749,25/07/2024,11:48:40,SOC Outlet-02,100,2472.6,2472.6,2.4726e+06
750,25/07/2024,05:48:40,SOC Outlet-02,100,2469.5,2469.5,2.4695e+06
751,24/07/2024,23:48:40,SOC Outlet-02,100,2467.7,2467.7,2.4677e+06
752,24/07/2024,23:45:25,SOC Outlet-02,100,2467.7,2467.7,2.4677e+06
753,24/07/2024,17:48:40,SOC Outlet-02,100,2465.8,2465.8,2.4658e+06
754,24/07/2024,11:48:40,SOC Outlet-02,100,2461.3,2461.3,2.4613e+06
755,24/07/2024,05:48:40,SOC Outlet-02,100,2456.8,2456.8,2.4568e+06
756,23/07/2024,23:48:39,SOC Outlet-02,100,2455.7,2455.7,2.4557e+06
757,23/07/2024,23:45:24,SOC Outlet-02,100,2455.7,2455.7,2.4557e+06
758,23/07/2024,17:48:39,SOC Outlet-02,100,2454.3,2454.3,2.4543e+06
759,23/07/2024,11:48:25,SOC Outlet-02,100,2449.7,2449.7,2.4497e+06
760,23/07/2024,05:48:25,SOC Outlet-02,100,2444,2444,2.444e+06
761,22/07/2024,23:48:26,SOC Outlet-02,100,2441.3,2441.3,2.4413e+06
762,22/07/2024,23:45:10,SOC Outlet-02,100,2441.3,2441.3,2.4413e+06
763,22/07/2024,17:48:26,SOC Outlet-02,100,2438.4,2438.4,2.4384e+06
764,22/07/2024,11:48:26,SOC Outlet-02,100,2430.6,2430.6,2.4306e+06
765,22/07/2024,05:48:26,SOC Outlet-02,100,2426.6,2426.6,2.4266e+06
766,21/07/2024,23:48:26,SOC Outlet-02,100,2426.6,2426.6,2.4266e+06
767,21/07/2024,23:45:10,SOC Outlet-02,100,2426.6,2426.6,2.4266e+06
768,21/07/2024,17:48:26,SOC Outlet-02,100,2426.6,2426.6,2.4266e+06
769,21/07/2024,11:48:26,SOC Outlet-02,100,2425.9,2425.9,2.4259e+06
770,21/07/2024,05:48:26,SOC Outlet-02,100,2425.9,2425.9,2.4259e+06
771,20/07/2024,23:48:26,SOC Outlet-02,100,2425.9,2425.9,2.4259e+06
772,20/07/2024,23:45:11,SOC Outlet-02,100,2425.9,2425.9,2.4259e+06
773,20/07/2024,17:48:26,SOC Outlet-02,100,2423.8,2423.8,2.4238e+06
774,20/07/2024,11:48:26,SOC Outlet-02,100,2422.8,2422.8,2.4228e+06
775,20/07/2024,05:48:26,SOC Outlet-02,100,2419,2419,2.419e+06
776,19/07/2024,23:48:26,SOC Outlet-02,100,2416.3,2416.3,2.4163e+06
777,19/07/2024,23:45:11,SOC Outlet-02,100,2416.2,2416.2,2.4162e+06
778,19/07/2024,17:48:26,SOC Outlet-02,100,2413.4,2413.4,2.4134e+06
779,19/07/2024,11:48:26,SOC Outlet-02,100,2409,2409,2.409e+06
780,19/07/2024,05:48:26,SOC Outlet-02,100,2405.8,2405.8,2.4058e+06
781,18/07/2024,23:48:27,SOC Outlet-02,100,2404,2404,2.404e+06
782,18/07/2024,23:45:11,SOC Outlet-02,100,2404,2404,2.404e+06
783,18/07/2024,17:48:27,SOC Outlet-02,100,2402.2,2402.2,2.4022e+06
784,07/07/2024,05:48:23,SOC Outlet-02,100,2354.5,2354.5,2.3545e+06
785,06/07/2024,23:48:23,SOC Outlet-02,100,2354.5,2354.5,2.3545e+06
786,06/07/2024,23:45:08,SOC Outlet-02,100,2354.5,2354.5,2.3545e+06
787,06/07/2024,17:48:23,SOC Outlet-02,100,2354.5,2354.5,2.3545e+06
788,06/07/2024,11:48:23,SOC Outlet-02,100,2354.3,2354.3,2.3543e+06
789,06/07/2024,05:48:23,SOC Outlet-02,100,2353.8,2353.8,2.3538e+06
790,05/07/2024,23:48:23,SOC Outlet-02,100,2353.5,2353.5,2.3535e+06
791,05/07/2024,23:45:07,SOC Outlet-02,100,2353.5,2353.5,2.3535e+06
792,05/07/2024,17:48:23,SOC Outlet-02,100,2353.5,2353.5,2.3535e+06
793,05/07/2024,11:48:22,SOC Outlet-02,100,2351.7,2351.7,2.3517e+06
794,05/07/2024,05:48:22,SOC Outlet-02,100,2349.4,2349.4,2.3494e+06
795,04/07/2024,23:48:22,SOC Outlet-02,100,2347.6,2347.6,2.3476e+06
796,04/07/2024,23:45:06,SOC Outlet-02,100,2347.6,2347.6,2.3476e+06
797,04/07/2024,17:48:21,SOC Outlet-02,100,2345.6,2345.6,2.3456e+06
798,04/07/2024,11:48:31,SOC Outlet-02,100,2344.4,2344.4,2.3444e+06
799,04/07/2024,11:48:21,SOC Outlet-02,100,2344.4,2344.4,2.3444e+06
800,04/07/2024,05:48:21,SOC Outlet-02,100,2344,2344,2.344e+06
801,03/07/2024,23:48:20,SOC Outlet-02,100,2344,2344,2.344e+06
802,03/07/2024,23:45:05,SOC Outlet-02,100,2344,2344,2.344e+06
803,03/07/2024,17:48:20,SOC Outlet-02,100,2344,2344,2.344e+06
804,03/07/2024,11:48:20,SOC Outlet-02,100,2343.2,2343.2,2.3432e+06
805,03/07/2024,05:48:19,SOC Outlet-02,100,2342.4,2342.4,2.3424e+06
806,02/07/2024,23:48:19,SOC Outlet-02,100,2342.4,2342.4,2.3424e+06
807,02/07/2024,23:45:04,SOC Outlet-02,100,2342.4,2342.4,2.3424e+06
808,02/07/2024,17:48:19,SOC Outlet-02,100,2342.4,2342.4,2.3424e+06
809,02/07/2024,11:48:18,SOC Outlet-02,100,2340.9,2340.9,2.3409e+06
810,02/07/2024,05:48:18,SOC Outlet-02,100,2339.8,2339.8,2.3398e+06
811,01/07/2024,23:48:18,SOC Outlet-02,100,2339.8,2339.8,2.3398e+06
812,01/07/2024,23:45:02,SOC Outlet-02,100,2339.8,2339.8,2.3398e+06
813,01/07/2024,17:48:18,SOC Outlet-02,100,2339.8,2339.8,2.3398e+06
814,01/07/2024,11:48:08,SOC Outlet-02,100,2338,2338,2.338e+06
815,01/07/2024,05:48:08,SOC Outlet-02,100,2337.2,2337.2,2.3372e+06
816,30/06/2024,23:48:08,SOC Outlet-02,100,2337.2,2337.2,2.3372e+06
817,30/06/2024,23:44:53,SOC Outlet-02,100,2337.2,2337.2,2.3372e+06
818,30/06/2024,17:48:08,SOC Outlet-02,100,2337.2,2337.2,2.3372e+06
819,30/06/2024,11:48:08,SOC Outlet-02,100,2337,2337,2.337e+06
820,30/06/2024,05:48:08,SOC Outlet-02,100,2337,2337,2.337e+06
821,29/06/2024,23:48:08,SOC Outlet-02,100,2337,2337,2.337e+06
822,29/06/2024,23:44:52,SOC Outlet-02,100,2337,2337,2.337e+06
823,29/06/2024,17:48:08,SOC Outlet-02,100,2337,2337,2.337e+06
824,29/06/2024,11:48:07,SOC Outlet-02,100,2336,2336,2.336e+06
825,29/06/2024,05:48:07,SOC Outlet-02,100,2334.9,2334.9,2.3349e+06
826,28/06/2024,23:48:07,SOC Outlet-02,100,2334.9,2334.9,2.3349e+06
827,28/06/2024,23:44:52,SOC Outlet-02,100,2334.9,2334.9,2.3349e+06
828,28/06/2024,17:48:07,SOC Outlet-02,100,2334.9,2334.9,2.3349e+06
829,28/06/2024,11:48:07,SOC Outlet-02,100,2333.8,2333.8,2.3338e+06
830,28/06/2024,05:48:07,SOC Outlet-02,100,2332.6,2332.6,2.3326e+06
831,27/06/2024,23:48:07,SOC Outlet-02,100,2332.6,2332.6,2.3326e+06
832,27/06/2024,23:44:51,SOC Outlet-02,100,2332.6,2332.6,2.3326e+06
833,27/06/2024,17:48:07,SOC Outlet-02,100,2332.5,2332.5,2.3325e+06
834,27/06/2024,11:48:06,SOC Outlet-02,100,2330.9,2330.9,2.3309e+06
835,27/06/2024,05:48:06,SOC Outlet-02,100,2330.2,2330.2,2.3302e+06
836,26/06/2024,23:48:06,SOC Outlet-02,100,2330.2,2330.2,2.3302e+06
837,26/06/2024,23:44:51,SOC Outlet-02,100,2330.2,2330.2,2.3302e+06
838,26/06/2024,17:48:06,SOC Outlet-02,100,2330.2,2330.2,2.3302e+06
839,26/06/2024,11:48:06,SOC Outlet-02,100,2326.3,2326.3,2.3263e+06
840,26/06/2024,05:48:06,SOC Outlet-02,100,2324.2,2324.2,2.3242e+06
841,25/06/2024,23:48:06,SOC Outlet-02,100,2324.2,2324.2,2.3242e+06
842,25/06/2024,23:44:50,SOC Outlet-02,100,2324.2,2324.2,2.3242e+06
843,25/06/2024,17:48:06,SOC Outlet-02,100,2324.2,2324.2,2.3242e+06
844,25/06/2024,11:48:05,SOC Outlet-02,100,2321.8,2321.8,2.3218e+06
845,25/06/2024,05:48:05,SOC Outlet-02,100,2320.3,2320.3,2.3203e+06
846,24/06/2024,23:48:05,SOC Outlet-02,100,2320.3,2320.3,2.3203e+06
847,24/06/2024,23:44:50,SOC Outlet-02,100,2320.3,2320.3,2.3203e+06
848,24/06/2024,17:48:05,SOC Outlet-02,100,2320.3,2320.3,2.3203e+06
849,24/06/2024,11:48:05,SOC Outlet-02,100,2318.5,2318.5,2.3185e+06
850,24/06/2024,05:48:05,SOC Outlet-02,100,2317.2,2317.2,2.3172e+06
851,23/06/2024,23:48:05,SOC Outlet-02,100,2317.2,2317.2,2.3172e+06
852,23/06/2024,23:44:49,SOC Outlet-02,100,2317.2,2317.2,2.3172e+06
853,23/06/2024,17:48:05,SOC Outlet-02,100,2317.2,2317.2,2.3172e+06
854,23/06/2024,11:48:04,SOC Outlet-02,100,2315.5,2315.5,2.3155e+06
855,23/06/2024,05:48:04,SOC Outlet-02,100,2313.6,2313.6,2.3136e+06
856,22/06/2024,23:48:04,SOC Outlet-02,100,2311.9,2311.9,2.3119e+06
857,22/06/2024,23:44:49,SOC Outlet-02,100,2311.9,2311.9,2.3119e+06
858,22/06/2024,17:48:04,SOC Outlet-02,100,2310.2,2310.2,2.3102e+06
859,22/06/2024,11:48:04,SOC Outlet-02,100,2308.1,2308.1,2.3081e+06
860,22/06/2024,05:48:04,SOC Outlet-02,100,2307.3,2307.3,2.3073e+06
861,21/06/2024,23:48:04,SOC Outlet-02,100,2307.3,2307.3,2.3073e+06
862,21/06/2024,23:44:48,SOC Outlet-02,100,2307.3,2307.3,2.3073e+06
863,21/06/2024,17:48:04,SOC Outlet-02,100,2307.3,2307.3,2.3073e+06
864,21/06/2024,11:48:03,SOC Outlet-02,100,2305.7,2305.7,2.3057e+06
865,21/06/2024,05:48:03,SOC Outlet-02,100,2303.2,2303.2,2.3032e+06
866,20/06/2024,23:48:03,SOC Outlet-02,100,2301.5,2301.5,2.3015e+06
867,20/06/2024,23:44:48,SOC Outlet-02,100,2301.5,2301.5,2.3015e+06
868,20/06/2024,17:48:03,SOC Outlet-02,100,2299.8,2299.8,2.2998e+06
869,20/06/2024,11:48:03,SOC Outlet-02,100,2297.9,2297.9,2.2979e+06
870,20/06/2024,05:48:03,SOC Outlet-02,100,2296.8,2296.8,2.2968e+06
871,19/06/2024,23:48:03,SOC Outlet-02,100,2296.8,2296.8,2.2968e+06
872,19/06/2024,23:44:47,SOC Outlet-02,100,2296.8,2296.8,2.2968e+06
873,19/06/2024,11:48:02,SOC Outlet-02,100,2294.8,2294.8,2.2948e+06
874,19/06/2024,05:48:02,SOC Outlet-02,100,2294.3,2294.3,2.2943e+06
875,18/06/2024,23:48:02,SOC Outlet-02,100,2294.3,2294.3,2.2943e+06
876,18/06/2024,23:44:47,SOC Outlet-02,100,2294.3,2294.3,2.2943e+06
877,18/06/2024,17:48:02,SOC Outlet-02,100,2294.3,2294.3,2.2943e+06
878,18/06/2024,11:48:02,SOC Outlet-02,100,2293.3,2293.3,2.2933e+06
879,18/06/2024,05:48:02,SOC Outlet-02,100,2292.7,2292.7,2.2927e+06
880,17/06/2024,23:48:02,SOC Outlet-02,100,2292.7,2292.7,2.2927e+06
881,17/06/2024,23:44:46,SOC Outlet-02,100,2292.7,2292.7,2.2927e+06
882,17/06/2024,17:48:02,SOC Outlet-02,100,2292.7,2292.7,2.2927e+06
883,17/06/2024,11:48:01,SOC Outlet-02,100,2291.4,2291.4,2.2914e+06
884,17/06/2024,05:48:01,SOC Outlet-02,100,2290.7,2290.7,2.2907e+06
885,16/06/2024,23:48:01,SOC Outlet-02,100,2290.7,2290.7,2.2907e+06
886,16/06/2024,23:44:46,SOC Outlet-02,100,2290.7,2290.7,2.2907e+06
887,16/06/2024,17:48:01,SOC Outlet-02,100,2290.7,2290.7,2.2907e+06
888,16/06/2024,11:48:01,SOC Outlet-02,100,2290.7,2290.7,2.2907e+06
889,16/06/2024,05:48:01,SOC Outlet-02,100,2290.6,2290.6,2.2906e+06
890,15/06/2024,23:48:01,SOC Outlet-02,100,2290.6,2290.6,2.2906e+06
891,15/06/2024,23:44:45,SOC Outlet-02,100,2290.6,2290.6,2.2906e+06
892,15/06/2024,17:48:00,SOC Outlet-02,100,2290.6,2290.6,2.2906e+06
893,15/06/2024,11:48:00,SOC Outlet-02,100,2290.3,2290.3,2.2903e+06
894,15/06/2024,05:48:00,SOC Outlet-02,100,2289.8,2289.8,2.2898e+06
895,14/06/2024,23:48:00,SOC Outlet-02,100,2289.8,2289.8,2.2898e+06
896,14/06/2024,23:44:45,SOC Outlet-02,100,2289.8,2289.8,2.2898e+06
897,14/06/2024,17:48:00,SOC Outlet-02,100,2289.8,2289.8,2.2898e+06
898,14/06/2024,11:48:00,SOC Outlet-02,100,2288,2288,2.288e+06
899,14/06/2024,05:48:00,SOC Outlet-02,100,2285.8,2285.8,2.2858e+06
900,13/06/2024,23:47:59,SOC Outlet-02,100,2284.4,2284.4,2.2844e+06
901,13/06/2024,23:44:44,SOC Outlet-02,100,2284.4,2284.4,2.2844e+06
902,13/06/2024,17:47:59,SOC Outlet-02,100,2282.8,2282.8,2.2828e+06
903,13/06/2024,11:47:59,SOC Outlet-02,100,2281,2281,2.281e+06
904,13/06/2024,05:47:59,SOC Outlet-02,100,2279.7,2279.7,2.2797e+06
905,12/06/2024,23:47:59,SOC Outlet-02,100,2278.9,2278.9,2.2789e+06
906,12/06/2024,23:44:43,SOC Outlet-02,100,2278.9,2278.9,2.2789e+06
907,12/06/2024,17:47:49,SOC Outlet-02,100,2277.6,2277.6,2.2776e+06
908,12/06/2024,11:47:49,SOC Outlet-02,100,2276,2276,2.276e+06
909,12/06/2024,05:47:49,SOC Outlet-02,100,2275.5,2275.5,2.2755e+06
910,11/06/2024,23:47:50,SOC Outlet-02,100,2275.5,2275.5,2.2755e+06
911,11/06/2024,23:44:34,SOC Outlet-02,100,2275.5,2275.5,2.2755e+06
912,11/06/2024,17:47:50,SOC Outlet-02,100,2275.5,2275.5,2.2755e+06
913,11/06/2024,11:47:50,SOC Outlet-02,100,2274.4,2274.4,2.2744e+06
914,11/06/2024,05:47:51,SOC Outlet-02,100,2273.6,2273.6,2.2736e+06
915,10/06/2024,23:47:51,SOC Outlet-02,100,2273.6,2273.6,2.2736e+06
916,10/06/2024,23:44:36,SOC Outlet-02,100,2273.6,2273.6,2.2736e+06
917,10/06/2024,17:47:51,SOC Outlet-02,100,2273.6,2273.6,2.2736e+06
918,10/06/2024,11:47:52,SOC Outlet-02,100,2272.2,2272.2,2.2722e+06
919,10/06/2024,05:47:52,SOC Outlet-02,100,2271.6,2271.6,2.2716e+06
920,09/06/2024,23:47:53,SOC Outlet-02,100,2271.6,2271.6,2.2716e+06
921,09/06/2024,23:44:37,SOC Outlet-02,100,2271.6,2271.6,2.2716e+06
922,09/06/2024,17:47:53,SOC Outlet-02,100,2271.6,2271.6,2.2716e+06
923,09/06/2024,11:47:53,SOC Outlet-02,100,2271.1,2271.1,2.2711e+06
924,09/06/2024,05:47:53,SOC Outlet-02,100,2270.5,2270.5,2.2705e+06
925,08/06/2024,23:47:54,SOC Outlet-02,100,2270.5,2270.5,2.2705e+06
926,08/06/2024,23:44:39,SOC Outlet-02,100,2270.5,2270.5,2.2705e+06
927,08/06/2024,17:47:54,SOC Outlet-02,100,2270.5,2270.5,2.2705e+06
928,08/06/2024,11:59:29,SOC Outlet-02,100,2269.4,2269.4,2.2694e+06
929,08/06/2024,05:59:29,SOC Outlet-02,100,2268.2,2268.2,2.2682e+06
930,07/06/2024,23:59:29,SOC Outlet-02,100,2268.2,2268.2,2.2682e+06
931,07/06/2024,23:56:14,SOC Outlet-02,100,2268.2,2268.2,2.2682e+06
932,07/06/2024,17:59:30,SOC Outlet-02,100,2268.2,2268.2,2.2682e+06
933,07/06/2024,11:59:30,SOC Outlet-02,100,2265.8,2265.8,2.2658e+06
934,07/06/2024,05:59:30,SOC Outlet-02,100,2264.6,2264.6,2.2646e+06
935,06/06/2024,23:59:41,SOC Outlet-02,100,2263.2,2263.2,2.2632e+06
936,06/06/2024,23:56:15,SOC Outlet-02,100,2263.2,2263.2,2.2632e+06
937,06/06/2024,17:59:31,SOC Outlet-02,100,2261.8,2261.8,2.2618e+06
938,06/06/2024,11:59:31,SOC Outlet-02,100,2260.3,2260.3,2.2603e+06
