Serial No.,Date,Time,Device Name,battery,raw_data,water_flow_in_cubic_meter,water_flow_in_litre
774,01/08/2024,23:05:51,Library outlet 1,100,463.3,463.3,463300
775,01/08/2024,17:05:51,Library outlet 1,100,463.3,463.3,463300
776,01/08/2024,11:05:50,Library outlet 1,100,463.3,463.3,463300
777,01/08/2024,05:05:50,Library outlet 1,100,463.3,463.3,463300
778,31/07/2024,23:46:28,Library outlet 1,100,463.3,463.3,463300
779,31/07/2024,23:05:50,Library outlet 1,100,463.3,463.3,463300
780,31/07/2024,17:05:50,Library outlet 1,100,463.3,463.3,463300
781,31/07/2024,11:05:50,Library outlet 1,100,463.3,463.3,463300
782,31/07/2024,05:05:50,Library outlet 1,100,463.3,463.3,463300
783,30/07/2024,23:46:28,Library outlet 1,100,463.3,463.3,463300
784,30/07/2024,23:05:50,Library outlet 1,100,463.3,463.3,463300
785,30/07/2024,17:06:00,Library outlet 1,100,463.3,463.3,463300
786,30/07/2024,17:05:50,Library outlet 1,100,463.3,463.3,463300
787,30/07/2024,11:05:50,Library outlet 1,100,463.3,463.3,463300
788,30/07/2024,05:05:50,Library outlet 1,100,463.3,463.3,463300
789,29/07/2024,23:46:28,Library outlet 1,100,463.3,463.3,463300
790,29/07/2024,23:05:50,Library outlet 1,100,463.3,463.3,463300
791,29/07/2024,17:05:50,Library outlet 1,100,463.3,463.3,463300
792,29/07/2024,11:05:50,Library outlet 1,100,463.3,463.3,463300
793,29/07/2024,05:05:50,Library outlet 1,100,463.3,463.3,463300
794,28/07/2024,23:46:27,Library outlet 1,100,463.3,463.3,463300
795,28/07/2024,23:05:50,Library outlet 1,100,463.3,463.3,463300
796,28/07/2024,17:05:50,Library outlet 1,100,463.3,463.3,463300
797,28/07/2024,11:05:49,Library outlet 1,100,463.3,463.3,463300
798,28/07/2024,05:05:49,Library outlet 1,100,463.3,463.3,463300
799,27/07/2024,23:46:27,Library outlet 1,100,463.3,463.3,463300
800,27/07/2024,23:05:49,Library outlet 1,100,463.3,463.3,463300
801,27/07/2024,17:05:49,Library outlet 1,100,463.3,463.3,463300
802,27/07/2024,11:05:49,Library outlet 1,100,463.3,463.3,463300
803,27/07/2024,05:05:49,Library outlet 1,100,463.3,463.3,463300
804,26/07/2024,23:46:27,Library outlet 1,100,463.3,463.3,463300
805,26/07/2024,23:05:59,Library outlet 1,100,463.3,463.3,463300
806,26/07/2024,23:05:49,Library outlet 1,100,463.3,463.3,463300
807,26/07/2024,17:05:49,Library outlet 1,100,463.3,463.3,463300
808,26/07/2024,11:05:49,Library outlet 1,100,463.3,463.3,463300
809,26/07/2024,05:05:49,Library outlet 1,100,463.3,463.3,463300
810,25/07/2024,23:46:27,Library outlet 1,100,463.3,463.3,463300
811,25/07/2024,23:05:49,Library outlet 1,100,463.3,463.3,463300
812,25/07/2024,17:05:49,Library outlet 1,100,463.3,463.3,463300
813,25/07/2024,11:05:49,Library outlet 1,100,463.3,463.3,463300
814,25/07/2024,05:05:49,Library outlet 1,100,463.3,463.3,463300
815,24/07/2024,23:46:26,Library outlet 1,100,463.3,463.3,463300
816,24/07/2024,23:05:49,Library outlet 1,100,463.3,463.3,463300
817,24/07/2024,17:05:49,Library outlet 1,100,463.3,463.3,463300
818,24/07/2024,11:06:09,Library outlet 1,100,463.3,463.3,463300
819,24/07/2024,11:05:59,Library outlet 1,100,463.3,463.3,463300
820,24/07/2024,11:05:48,Library outlet 1,100,463.3,463.3,463300
821,24/07/2024,05:05:48,Library outlet 1,100,463.3,463.3,463300
822,23/07/2024,23:46:26,Library outlet 1,100,463.3,463.3,463300
823,23/07/2024,23:05:48,Library outlet 1,100,463.3,463.3,463300
824,23/07/2024,17:05:48,Library outlet 1,100,463.3,463.3,463300
825,23/07/2024,11:05:35,Library outlet 1,100,463.3,463.3,463300
826,23/07/2024,05:05:35,Library outlet 1,100,463.3,463.3,463300
827,22/07/2024,23:46:12,Library outlet 1,100,463.3,463.3,463300
828,22/07/2024,23:05:35,Library outlet 1,100,463.3,463.3,463300
829,22/07/2024,17:05:35,Library outlet 1,100,463.3,463.3,463300
830,22/07/2024,11:05:35,Library outlet 1,100,463.3,463.3,463300
831,22/07/2024,05:05:35,Library outlet 1,100,463.3,463.3,463300
832,21/07/2024,23:46:13,Library outlet 1,100,463.3,463.3,463300
833,21/07/2024,23:05:35,Library outlet 1,100,463.3,463.3,463300
834,21/07/2024,17:05:35,Library outlet 1,100,463.3,463.3,463300
835,21/07/2024,11:05:35,Library outlet 1,100,463.3,463.3,463300
836,21/07/2024,05:05:36,Library outlet 1,100,463.3,463.3,463300
837,20/07/2024,23:46:13,Library outlet 1,100,463.3,463.3,463300
838,20/07/2024,23:05:36,Library outlet 1,100,463.3,463.3,463300
839,20/07/2024,17:05:36,Library outlet 1,100,463.3,463.3,463300
840,20/07/2024,11:05:36,Library outlet 1,100,463.3,463.3,463300
841,20/07/2024,05:05:36,Library outlet 1,100,463.3,463.3,463300
842,19/07/2024,23:46:24,Library outlet 1,100,463.3,463.3,463300
843,19/07/2024,23:05:46,Library outlet 1,100,463.3,463.3,463300
844,19/07/2024,23:05:36,Library outlet 1,100,463.3,463.3,463300
845,19/07/2024,17:05:37,Library outlet 1,100,463.3,463.3,463300
846,19/07/2024,11:05:37,Library outlet 1,100,463.3,463.3,463300
847,19/07/2024,05:05:37,Library outlet 1,100,463.3,463.3,463300
848,18/07/2024,23:46:15,Library outlet 1,100,463.3,463.3,463300
849,18/07/2024,23:05:37,Library outlet 1,100,463.3,463.3,463300
850,18/07/2024,17:05:47,Library outlet 1,100,463.3,463.3,463300
851,18/07/2024,17:05:37,Library outlet 1,100,463.3,463.3,463300
852,07/07/2024,11:05:37,Library outlet 1,100,463.3,463.3,463300
853,07/07/2024,05:05:37,Library outlet 1,100,463.3,463.3,463300
854,06/07/2024,23:46:14,Library outlet 1,100,463.3,463.3,463300
855,06/07/2024,23:05:37,Library outlet 1,100,463.3,463.3,463300
856,06/07/2024,17:05:37,Library outlet 1,100,463.3,463.3,463300
857,06/07/2024,11:05:37,Library outlet 1,100,463.3,463.3,463300
858,06/07/2024,05:05:37,Library outlet 1,100,463.3,463.3,463300
859,05/07/2024,23:46:14,Library outlet 1,100,463.3,463.3,463300
860,05/07/2024,23:05:37,Library outlet 1,100,463.3,463.3,463300
861,05/07/2024,17:05:37,Library outlet 1,100,463.3,463.3,463300
862,05/07/2024,11:05:36,Library outlet 1,100,463.3,463.3,463300
863,05/07/2024,05:05:36,Library outlet 1,100,463.3,463.3,463300
864,04/07/2024,23:46:13,Library outlet 1,100,463.3,463.3,463300
865,04/07/2024,23:05:36,Library outlet 1,100,463.3,463.3,463300
866,04/07/2024,17:05:35,Library outlet 1,100,463.3,463.3,463300
867,04/07/2024,11:05:35,Library outlet 1,100,463.3,463.3,463300
868,04/07/2024,05:05:35,Library outlet 1,100,463.3,463.3,463300
869,03/07/2024,23:46:12,Library outlet 1,100,463.3,463.3,463300
870,03/07/2024,23:05:35,Library outlet 1,100,463.3,463.3,463300
871,03/07/2024,17:05:34,Library outlet 1,100,463.3,463.3,463300
872,03/07/2024,11:05:34,Library outlet 1,100,463.3,463.3,463300
873,03/07/2024,05:05:34,Library outlet 1,100,463.3,463.3,463300
874,02/07/2024,23:46:11,Library outlet 1,100,463.3,463.3,463300
875,02/07/2024,23:05:34,Library outlet 1,100,463.3,463.3,463300
876,02/07/2024,17:05:33,Library outlet 1,100,463.3,463.3,463300
877,02/07/2024,11:05:33,Library outlet 1,100,463.3,463.3,463300
878,02/07/2024,05:05:33,Library outlet 1,100,463.3,463.3,463300
879,01/07/2024,23:46:10,Library outlet 1,100,463.3,463.3,463300
880,01/07/2024,23:05:33,Library outlet 1,100,463.3,463.3,463300
881,01/07/2024,17:05:32,Library outlet 1,100,463.3,463.3,463300
882,01/07/2024,11:05:23,Library outlet 1,100,463.3,463.3,463300
883,01/07/2024,05:05:23,Library outlet 1,100,463.3,463.3,463300
884,30/06/2024,23:46:01,Library outlet 1,100,463.3,463.3,463300
885,30/06/2024,23:05:23,Library outlet 1,100,463.3,463.3,463300
886,30/06/2024,17:05:23,Library outlet 1,100,463.3,463.3,463300
887,30/06/2024,11:05:23,Library outlet 1,100,463.3,463.3,463300
888,30/06/2024,05:05:23,Library outlet 1,100,463.3,463.3,463300
889,29/06/2024,23:46:01,Library outlet 1,100,463.3,463.3,463300
890,29/06/2024,23:05:23,Library outlet 1,100,463.3,463.3,463300
891,29/06/2024,17:05:23,Library outlet 1,100,463.3,463.3,463300
892,29/06/2024,11:05:23,Library outlet 1,100,463.3,463.3,463300
893,29/06/2024,05:05:23,Library outlet 1,100,463.3,463.3,463300
894,28/06/2024,23:46:00,Library outlet 1,100,463.3,463.3,463300
895,28/06/2024,23:05:23,Library outlet 1,100,463.3,463.3,463300
896,28/06/2024,17:05:43,Library outlet 1,100,463.3,463.3,463300
897,28/06/2024,17:05:23,Library outlet 1,100,463.3,463.3,463300
898,28/06/2024,11:05:22,Library outlet 1,100,463.3,463.3,463300
899,28/06/2024,05:05:22,Library outlet 1,100,463.3,463.3,463300
900,27/06/2024,23:46:00,Library outlet 1,100,463.3,463.3,463300
901,27/06/2024,23:05:22,Library outlet 1,100,463.3,463.3,463300
902,27/06/2024,17:05:22,Library outlet 1,100,463.3,463.3,463300
903,27/06/2024,11:05:22,Library outlet 1,100,463.3,463.3,463300
904,27/06/2024,05:05:22,Library outlet 1,100,463.3,463.3,463300
905,26/06/2024,23:46:10,Library outlet 1,100,463.3,463.3,463300
906,26/06/2024,23:46:00,Library outlet 1,100,463.3,463.3,463300
907,26/06/2024,23:05:22,Library outlet 1,100,463.3,463.3,463300
908,26/06/2024,17:05:22,Library outlet 1,100,463.3,463.3,463300
909,26/06/2024,11:05:22,Library outlet 1,100,463.3,463.3,463300
910,26/06/2024,05:05:22,Library outlet 1,100,463.3,463.3,463300
911,25/06/2024,23:46:00,Library outlet 1,100,463.3,463.3,463300
912,25/06/2024,23:05:32,Library outlet 1,100,463.3,463.3,463300
913,25/06/2024,23:05:22,Library outlet 1,100,463.3,463.3,463300
914,25/06/2024,17:05:22,Library outlet 1,100,463.3,463.3,463300
915,25/06/2024,11:05:22,Library outlet 1,100,463.3,463.3,463300
916,25/06/2024,05:05:22,Library outlet 1,100,463.3,463.3,463300
917,24/06/2024,23:46:00,Library outlet 1,100,463.3,463.3,463300
918,24/06/2024,23:05:22,Library outlet 1,100,463.3,463.3,463300
919,24/06/2024,17:05:22,Library outlet 1,100,463.3,463.3,463300
920,24/06/2024,11:05:22,Library outlet 1,100,463.3,463.3,463300
921,24/06/2024,05:05:22,Library outlet 1,100,463.3,463.3,463300
922,23/06/2024,23:45:59,Library outlet 1,100,463.3,463.3,463300
923,23/06/2024,23:05:22,Library outlet 1,100,463.3,463.3,463300
924,23/06/2024,17:05:32,Library outlet 1,100,463.3,463.3,463300
925,23/06/2024,11:05:21,Library outlet 1,100,463.3,463.3,463300
926,23/06/2024,05:05:21,Library outlet 1,100,463.3,463.3,463300
927,22/06/2024,23:45:59,Library outlet 1,100,463.3,463.3,463300
928,22/06/2024,23:05:21,Library outlet 1,100,463.3,463.3,463300
929,22/06/2024,17:05:31,Library outlet 1,100,463.3,463.3,463300
930,22/06/2024,11:05:21,Library outlet 1,100,463.3,463.3,463300
931,22/06/2024,05:05:21,Library outlet 1,100,463.3,463.3,463300
932,21/06/2024,23:45:59,Library outlet 1,100,463.3,463.3,463300
933,21/06/2024,23:05:21,Library outlet 1,100,463.3,463.3,463300
934,21/06/2024,17:05:21,Library outlet 1,100,463.3,463.3,463300
935,21/06/2024,11:05:21,Library outlet 1,100,463.3,463.3,463300
936,21/06/2024,05:05:21,Library outlet 1,100,463.3,463.3,463300
937,20/06/2024,23:45:58,Library outlet 1,100,463.3,463.3,463300
938,20/06/2024,23:05:21,Library outlet 1,100,463.3,463.3,463300
939,20/06/2024,17:05:21,Library outlet 1,100,463.3,463.3,463300
940,20/06/2024,11:05:21,Library outlet 1,100,463.3,463.3,463300
941,20/06/2024,05:05:20,Library outlet 1,100,463.3,463.3,463300
942,19/06/2024,23:46:08,Library outlet 1,100,463.3,463.3,463300
943,19/06/2024,23:45:58,Library outlet 1,100,463.3,463.3,463300
944,19/06/2024,23:05:21,Library outlet 1,100,463.3,463.3,463300
945,19/06/2024,11:05:20,Library outlet 1,100,463.3,463.3,463300
946,18/06/2024,23:45:58,Library outlet 1,100,463.3,463.3,463300
947,18/06/2024,23:05:20,Library outlet 1,100,463.3,463.3,463300
948,18/06/2024,17:05:20,Library outlet 1,100,463.3,463.3,463300
949,18/06/2024,11:05:20,Library outlet 1,100,463.3,463.3,463300
950,18/06/2024,05:05:20,Library outlet 1,100,463.3,463.3,463300
951,17/06/2024,23:45:58,Library outlet 1,100,463.3,463.3,463300
952,17/06/2024,23:05:20,Library outlet 1,100,463.3,463.3,463300
953,17/06/2024,17:05:20,Library outlet 1,100,463.3,463.3,463300
954,17/06/2024,11:05:19,Library outlet 1,100,463.3,463.3,463300
955,17/06/2024,05:05:19,Library outlet 1,100,463.3,463.3,463300
956,16/06/2024,23:45:57,Library outlet 1,100,463.3,463.3,463300
957,16/06/2024,23:05:19,Library outlet 1,100,463.3,463.3,463300
958,16/06/2024,17:05:19,Library outlet 1,100,463.3,463.3,463300
959,16/06/2024,11:05:19,Library outlet 1,100,463.3,463.3,463300
960,16/06/2024,05:05:19,Library outlet 1,100,463.3,463.3,463300
961,15/06/2024,23:45:57,Library outlet 1,100,463.3,463.3,463300
962,15/06/2024,23:05:19,Library outlet 1,100,463.3,463.3,463300
963,15/06/2024,17:05:19,Library outlet 1,100,463.3,463.3,463300
964,15/06/2024,11:05:19,Library outlet 1,100,463.3,463.3,463300
965,15/06/2024,05:05:19,Library outlet 1,100,463.3,463.3,463300
966,14/06/2024,23:45:56,Library outlet 1,100,463.3,463.3,463300
967,14/06/2024,23:05:18,Library outlet 1,100,463.3,463.3,463300
968,14/06/2024,17:05:18,Library outlet 1,100,463.3,463.3,463300
969,14/06/2024,11:05:18,Library outlet 1,100,463.3,463.3,463300
970,14/06/2024,05:05:18,Library outlet 1,100,463.3,463.3,463300
971,13/06/2024,23:45:56,Library outlet 1,100,463.3,463.3,463300
972,13/06/2024,23:05:18,Library outlet 1,100,463.3,463.3,463300
973,13/06/2024,17:05:18,Library outlet 1,100,463.3,463.3,463300
974,13/06/2024,11:05:18,Library outlet 1,100,463.3,463.3,463300
975,13/06/2024,05:05:18,Library outlet 1,100,463.3,463.3,463300
976,12/06/2024,23:45:55,Library outlet 1,100,463.3,463.3,463300
977,12/06/2024,23:05:18,Library outlet 1,100,463.3,463.3,463300
978,12/06/2024,17:05:08,Library outlet 1,100,463.3,463.3,463300
979,12/06/2024,11:05:08,Library outlet 1,100,463.3,463.3,463300
980,12/06/2024,05:05:09,Library outlet 1,100,463.3,463.3,463300
981,11/06/2024,23:45:47,Library outlet 1,100,463.3,463.3,463300
982,11/06/2024,23:05:09,Library outlet 1,100,463.3,463.3,463300
983,11/06/2024,17:05:09,Library outlet 1,100,463.3,463.3,463300
984,11/06/2024,11:05:10,Library outlet 1,100,463.3,463.3,463300
985,11/06/2024,05:05:10,Library outlet 1,100,463.3,463.3,463300
986,10/06/2024,23:45:48,Library outlet 1,100,463.3,463.3,463300
987,10/06/2024,23:05:11,Library outlet 1,100,463.3,463.3,463300
988,10/06/2024,17:05:11,Library outlet 1,100,463.3,463.3,463300
989,10/06/2024,11:05:11,Library outlet 1,100,463.3,463.3,463300
990,10/06/2024,05:05:12,Library outlet 1,100,463.3,463.3,463300
991,09/06/2024,23:45:50,Library outlet 1,100,463.3,463.3,463300
992,09/06/2024,23:05:12,Library outlet 1,100,463.3,463.3,463300
993,09/06/2024,17:05:12,Library outlet 1,100,463.3,463.3,463300
994,09/06/2024,11:05:13,Library outlet 1,100,463.3,463.3,463300
995,09/06/2024,05:05:13,Library outlet 1,100,463.3,463.3,463300
996,08/06/2024,23:45:51,Library outlet 1,100,463.3,463.3,463300
997,08/06/2024,23:05:14,Library outlet 1,100,463.3,463.3,463300
998,08/06/2024,17:05:14,Library outlet 1,100,463.3,463.3,463300
999,08/06/2024,11:16:48,Library outlet 1,100,463.3,463.3,463300
1000,08/06/2024,05:16:49,Library outlet 1,100,463.3,463.3,463300
1001,07/06/2024,23:57:27,Library outlet 1,100,463.3,463.3,463300
1002,07/06/2024,23:16:49,Library outlet 1,100,463.3,463.3,463300
1003,07/06/2024,17:16:50,Library outlet 1,100,463.3,463.3,463300
1004,07/06/2024,11:16:50,Library outlet 1,100,463.3,463.3,463300
1005,07/06/2024,05:16:50,Library outlet 1,100,463.3,463.3,463300
1006,06/06/2024,23:57:39,Library outlet 1,100,463.3,463.3,463300
1007,06/06/2024,23:57:29,Library outlet 1,100,463.3,463.3,463300
1008,06/06/2024,23:16:51,Library outlet 1,100,463.3,463.3,463300
1009,06/06/2024,17:16:51,Library outlet 1,100,463.3,463.3,463300
1010,06/06/2024,11:16:52,Library outlet 1,100,463.3,463.3,463300
1011,06/06/2024,05:16:52,Library outlet 1,100,463.3,463.3,463300
1012,05/06/2024,23:57:30,Library outlet 1,100,463.3,463.3,463300
1013,05/06/2024,23:16:53,Library outlet 1,100,463.3,463.3,463300
1014,05/06/2024,17:16:53,Library outlet 1,100,463.3,463.3,463300
1015,05/06/2024,11:16:53,Library outlet 1,100,463.3,463.3,463300
1016,05/06/2024,05:16:54,Library outlet 1,100,463.3,463.3,463300
1017,04/06/2024,23:57:32,Library outlet 1,100,463.3,463.3,463300
1018,04/06/2024,23:16:54,Library outlet 1,100,463.3,463.3,463300
1019,04/06/2024,17:16:55,Library outlet 1,100,463.3,463.3,463300
1020,28/05/2024,11:05:04,Library outlet 1,100,463.3,463.3,463300
1021,28/05/2024,05:05:04,Library outlet 1,100,463.3,463.3,463300
1022,27/05/2024,23:45:41,Library outlet 1,100,463.3,463.3,463300
1023,27/05/2024,23:05:04,Library outlet 1,100,463.3,463.3,463300
1024,27/05/2024,17:05:04,Library outlet 1,100,463.3,463.3,463300
1025,27/05/2024,11:05:03,Library outlet 1,100,463.3,463.3,463300
1026,27/05/2024,05:05:03,Library outlet 1,100,463.3,463.3,463300
1027,26/05/2024,23:45:41,Library outlet 1,100,463.3,463.3,463300
1028,26/05/2024,23:05:03,Library outlet 1,100,463.3,463.3,463300
1029,26/05/2024,17:05:03,Library outlet 1,100,463.3,463.3,463300
1030,26/05/2024,11:05:03,Library outlet 1,100,463.3,463.3,463300
1031,26/05/2024,05:05:03,Library outlet 1,100,463.3,463.3,463300
1032,25/05/2024,23:45:41,Library outlet 1,100,463.3,463.3,463300
1033,25/05/2024,23:05:03,Library outlet 1,100,463.3,463.3,463300
1034,25/05/2024,17:05:02,Library outlet 1,100,463.3,463.3,463300
1035,25/05/2024,11:05:02,Library outlet 1,100,463.3,463.3,463300
1036,25/05/2024,05:05:02,Library outlet 1,100,463.3,463.3,463300
1037,24/05/2024,23:45:39,Library outlet 1,100,463.3,463.3,463300
1038,24/05/2024,23:05:02,Library outlet 1,100,463.3,463.3,463300
1039,24/05/2024,17:05:02,Library outlet 1,100,463.3,463.3,463300
1040,24/05/2024,11:05:01,Library outlet 1,100,463.3,463.3,463300
1041,24/05/2024,05:05:01,Library outlet 1,100,463.3,463.3,463300
1042,23/05/2024,23:45:39,Library outlet 1,100,463.3,463.3,463300
1043,23/05/2024,23:05:01,Library outlet 1,100,463.3,463.3,463300
1044,23/05/2024,17:05:01,Library outlet 1,100,463.3,463.3,463300
1045,23/05/2024,11:05:01,Library outlet 1,100,463.3,463.3,463300
1046,23/05/2024,05:04:49,Library outlet 1,100,463.3,463.3,463300
1047,22/05/2024,23:45:27,Library outlet 1,100,463.3,463.3,463300
1048,22/05/2024,23:04:50,Library outlet 1,100,463.3,463.3,463300
1049,22/05/2024,17:04:50,Library outlet 1,100,463.3,463.3,463300
1050,22/05/2024,11:04:50,Library outlet 1,100,463.3,463.3,463300
1051,22/05/2024,05:04:50,Library outlet 1,100,463.3,463.3,463300
1052,21/05/2024,23:45:28,Library outlet 1,100,463.3,463.3,463300
1053,21/05/2024,23:04:50,Library outlet 1,100,463.3,463.3,463300
1054,21/05/2024,17:04:50,Library outlet 1,100,463.3,463.3,463300
1055,21/05/2024,11:04:50,Library outlet 1,100,463.3,463.3,463300
1056,21/05/2024,05:04:50,Library outlet 1,100,463.3,463.3,463300
1057,20/05/2024,23:45:28,Library outlet 1,100,463.3,463.3,463300
1058,20/05/2024,23:04:51,Library outlet 1,100,463.3,463.3,463300
1059,20/05/2024,17:04:51,Library outlet 1,100,463.3,463.3,463300
1060,20/05/2024,11:04:51,Library outlet 1,100,463.3,463.3,463300
1061,20/05/2024,05:04:51,Library outlet 1,100,463.3,463.3,463300
1062,19/05/2024,23:45:29,Library outlet 1,100,463.3,463.3,463300
1063,19/05/2024,23:04:51,Library outlet 1,100,463.3,463.3,463300
1064,19/05/2024,17:04:51,Library outlet 1,100,463.3,463.3,463300
1065,19/05/2024,11:04:51,Library outlet 1,100,463.3,463.3,463300
1066,19/05/2024,05:04:51,Library outlet 1,100,463.3,463.3,463300
1067,18/05/2024,23:45:29,Library outlet 1,100,463.3,463.3,463300
1068,18/05/2024,23:05:02,Library outlet 1,100,463.3,463.3,463300
1069,18/05/2024,23:04:52,Library outlet 1,100,463.3,463.3,463300
1070,18/05/2024,17:05:02,Library outlet 1,100,463.3,463.3,463300
1071,18/05/2024,17:04:52,Library outlet 1,100,463.3,463.3,463300
1072,18/05/2024,11:04:52,Library outlet 1,100,463.3,463.3,463300
1073,18/05/2024,05:04:52,Library outlet 1,100,463.3,463.3,463300
1074,17/05/2024,23:45:30,Library outlet 1,100,463.3,463.3,463300
1075,17/05/2024,23:04:52,Library outlet 1,100,463.3,463.3,463300
1076,17/05/2024,17:04:52,Library outlet 1,100,463.3,463.3,463300
1077,17/05/2024,11:04:52,Library outlet 1,100,463.3,463.3,463300
1078,17/05/2024,05:04:52,Library outlet 1,100,463.3,463.3,463300
1079,16/05/2024,23:45:30,Library outlet 1,100,463.3,463.3,463300
1080,16/05/2024,23:04:52,Library outlet 1,100,463.3,463.3,463300
1081,16/05/2024,17:04:52,Library outlet 1,100,463.3,463.3,463300
1082,16/05/2024,11:04:53,Library outlet 1,100,463.3,463.3,463300
1083,16/05/2024,05:04:53,Library outlet 1,100,463.3,463.3,463300
1084,15/05/2024,23:45:31,Library outlet 1,100,463.3,463.3,463300
1085,15/05/2024,23:04:53,Library outlet 1,100,463.3,463.3,463300
1086,15/05/2024,17:04:53,Library outlet 1,100,463.3,463.3,463300
1087,15/05/2024,11:04:53,Library outlet 1,100,463.3,463.3,463300
1088,15/05/2024,05:04:53,Library outlet 1,100,463.3,463.3,463300
1089,14/05/2024,23:45:31,Library outlet 1,100,463.3,463.3,463300
1090,14/05/2024,23:04:53,Library outlet 1,100,463.3,463.3,463300
1091,14/05/2024,17:04:53,Library outlet 1,100,463.3,463.3,463300
1092,14/05/2024,11:04:53,Library outlet 1,100,463.3,463.3,463300
1093,14/05/2024,05:04:53,Library outlet 1,100,463.3,463.3,463300
1094,13/05/2024,23:45:31,Library outlet 1,100,463.3,463.3,463300
1095,13/05/2024,23:04:54,Library outlet 1,100,463.3,463.3,463300
1096,13/05/2024,17:04:54,Library outlet 1,100,463.3,463.3,463300
1097,13/05/2024,11:04:54,Library outlet 1,100,463.3,463.3,463300
1098,13/05/2024,05:04:54,Library outlet 1,100,463.3,463.3,463300
1099,12/05/2024,23:45:32,Library outlet 1,100,463.3,463.3,463300
1100,12/05/2024,23:05:04,Library outlet 1,100,463.3,463.3,463300
1101,12/05/2024,23:04:54,Library outlet 1,100,463.3,463.3,463300
1102,12/05/2024,17:04:21,Library outlet 1,100,463.3,463.3,463300
1103,12/05/2024,11:04:21,Library outlet 1,100,463.3,463.3,463300
1104,12/05/2024,05:04:21,Library outlet 1,100,463.3,463.3,463300
1105,11/05/2024,23:44:59,Library outlet 1,100,463.3,463.3,463300
1106,11/05/2024,23:04:22,Library outlet 1,100,463.3,463.3,463300
1107,11/05/2024,17:04:32,Library outlet 1,100,463.3,463.3,463300
1108,11/05/2024,17:04:22,Library outlet 1,100,463.3,463.3,463300
1109,11/05/2024,11:04:22,Library outlet 1,100,463.3,463.3,463300
1110,11/05/2024,05:04:23,Library outlet 1,100,463.3,463.3,463300
1111,10/05/2024,23:45:01,Library outlet 1,100,463.3,463.3,463300
1112,10/05/2024,23:04:23,Library outlet 1,100,463.3,463.3,463300
1113,10/05/2024,17:04:23,Library outlet 1,100,463.3,463.3,463300
1114,10/05/2024,11:04:23,Library outlet 1,100,463.3,463.3,463300
1115,10/05/2024,05:04:24,Library outlet 1,100,463.3,463.3,463300
1116,09/05/2024,23:45:12,Library outlet 1,100,463.3,463.3,463300
1117,09/05/2024,23:45:02,Library outlet 1,100,463.3,463.3,463300
1118,09/05/2024,23:04:24,Library outlet 1,100,463.3,463.3,463300
1119,09/05/2024,17:04:24,Library outlet 1,100,463.3,463.3,463300
1120,09/05/2024,11:04:25,Library outlet 1,100,463.3,463.3,463300
1121,09/05/2024,05:04:25,Library outlet 1,100,463.3,463.3,463300
1122,08/05/2024,23:45:03,Library outlet 1,100,463.3,463.3,463300
1123,08/05/2024,23:04:25,Library outlet 1,100,463.3,463.3,463300
1124,08/05/2024,17:04:26,Library outlet 1,100,463.3,463.3,463300
1125,08/05/2024,11:04:26,Library outlet 1,100,463.3,463.3,463300
1126,08/05/2024,05:04:26,Library outlet 1,100,463.3,463.3,463300
1127,07/05/2024,23:45:04,Library outlet 1,100,463.3,463.3,463300
1128,07/05/2024,23:04:26,Library outlet 1,100,463.3,463.3,463300
1129,07/05/2024,17:04:27,Library outlet 1,100,463.3,463.3,463300
1130,07/05/2024,11:04:27,Library outlet 1,100,463.3,463.3,463300
1131,07/05/2024,05:04:27,Library outlet 1,100,463.3,463.3,463300
1132,06/05/2024,23:45:05,Library outlet 1,100,463.3,463.3,463300
1133,06/05/2024,23:04:27,Library outlet 1,100,463.3,463.3,463300
1134,06/05/2024,17:04:28,Library outlet 1,100,463.3,463.3,463300
1135,06/05/2024,11:04:28,Library outlet 1,100,463.3,463.3,463300
1136,06/05/2024,05:04:28,Library outlet 1,100,463.3,463.3,463300
1137,05/05/2024,23:45:16,Library outlet 1,100,463.3,463.3,463300
1138,05/05/2024,23:04:28,Library outlet 1,100,463.3,463.3,463300
1139,05/05/2024,17:04:28,Library outlet 1,100,463.3,463.3,463300
1140,05/05/2024,11:04:28,Library outlet 1,100,463.3,463.3,463300
1141,05/05/2024,05:04:29,Library outlet 1,100,463.3,463.3,463300
1142,04/05/2024,23:45:07,Library outlet 1,100,463.3,463.3,463300
1143,04/05/2024,23:04:29,Library outlet 1,100,463.3,463.3,463300
1144,04/05/2024,17:04:29,Library outlet 1,100,463.3,463.3,463300
1145,04/05/2024,11:04:29,Library outlet 1,100,463.3,463.3,463300
1146,04/05/2024,05:04:30,Library outlet 1,100,463.3,463.3,463300
1147,03/05/2024,23:45:08,Library outlet 1,100,463.3,463.3,463300
1148,03/05/2024,23:04:30,Library outlet 1,100,463.3,463.3,463300
1149,03/05/2024,17:04:30,Library outlet 1,100,463.3,463.3,463300
1150,03/05/2024,11:04:41,Library outlet 1,100,463.3,463.3,463300
1151,03/05/2024,11:04:31,Library outlet 1,100,463.3,463.3,463300
1152,03/05/2024,05:04:31,Library outlet 1,100,463.3,463.3,463300
1153,02/05/2024,23:45:09,Library outlet 1,100,463.3,463.3,463300
1154,02/05/2024,23:04:31,Library outlet 1,100,463.3,463.3,463300
1155,02/05/2024,17:04:32,Library outlet 1,100,463.3,463.3,463300
1156,02/05/2024,11:04:32,Library outlet 1,100,463.3,463.3,463300
